bug_name,buggy_line_key,# of failing Tcs,# of lines executed by failing TCs,# of mutants,# of uncompilable mutants,# of mutans on buggy line,# of uncompilable mutants on buggy line,# of compilable mutants on buggy line,total p2f (all mutants),total f2p (all mutants),# of functions,# of func. executed by failing TCs,# of function with same highest met score,met score of highest rank,rank of buggy function (function level) (met),met score of buggy function,rank of buggy function among func. executed by failing tcs (met),met accuracy among func. executed by failing tcs,# of function with same highest muse score,muse score of highest rank,rank of buggy function (function level) (muse),muse score of buggy function,rank of buggy function among func. executed by failing tcs (muse),muse accuracy among func. executed by failing tcs
contours.MUT741.cpp,"opencv_imgproc/modules/imgproc/src/contours.cpp#findContours_legacy(cv::InputArray _image, cv::OutputArrayOfArrays _contours, cv::OutputArray _hierarchy, int mode, int method, cv::Point offset)#1858",77,1144,1421,116,20,2,18,7694,77,654,68,1,1.0,1,1.0,1,1.4705882352941175,1,0.0519362959806173,1,0.0519362959806173,1,1.4705882352941175
stackblur.MUT392.cpp,"opencv_imgproc/modules/imgproc/src/stackblur.cpp#opColumn(const float * srcPtr, float * dstPtr, float * stack, float * sum, float * sumIn, float * sumOut, const float mulVal, const int , const int , const int widthLen, const int ss, const int sp1)#774",13,418,1479,112,20,4,16,38116,0,654,28,654,0.0,654,0.0,28,100.0,654,0.0,654,0.0,28,100.0
stackblur.MUT203.cpp,"opencv_imgproc/modules/imgproc/src/stackblur.cpp#opComputeDiff(const uchar *& srcPtr, int *& diff0, const int w, const int CNR1)#444",2,163,1811,110,20,7,13,30941,21,654,8,2,1.0,2,1.0,2,25.0,1,0.0237310359474408,2,0.0129870129870129,2,25.0
intersection.MUT88.cpp,"opencv_imgproc/modules/imgproc/src/intersection.cpp#_rotatedRectangleIntersection(const class cv::RotatedRect & rect1, const class cv::RotatedRect & rect2, int & intersection)#250",4,83,1403,99,20,0,20,10076,171,654,3,2,0.8660254037844387,2,0.8660254037844387,2,66.66666666666666,1,0.0065781489403662,1,0.0065781489403662,1,33.33333333333333
intelligent_scissors.MUT8.cpp,opencv_imgproc/modules/imgproc/src/intelligent_scissors.cpp#Impl::resetFeatures_()#110,12,702,1241,79,17,1,16,47469,20,654,55,1,0.9128709291752768,1,0.9128709291752768,1,1.8181818181818181,1,0.0560173349077403,1,0.0560173349077403,1,1.8181818181818181
histogram.MUT1157.cpp,"opencv_imgproc/modules/imgproc/src/histogram.cpp#cvGetMinMaxHistValue(const CvHistogram * hist, float * value_min, float * value_max, int * idx_min, int * idx_max)#2621",1,73,926,111,20,1,19,1391,1,654,3,1,1.0,1,1.0,1,33.33333333333333,1,0.0248922413793103,1,0.0248922413793103,1,33.33333333333333
demosaicing.MUT784.cpp,opencv_imgproc/modules/imgproc/src/demosaicing.cpp#Bayer2RGB_EdgeAware_T_Invoker::operator()(const class cv::Range & range)#1618,1,93,1386,68,20,0,20,274,0,654,5,654,0.0,654,0.0,5,100.0,654,0.0,654,0.0,5,100.0
color_lab.MUT947.cpp,"opencv_imgproc/modules/imgproc/src/color_lab.cpp#RGB2Lab_f::operator()(const float * src, float * dst, int n)#2116",2,573,1516,116,20,6,14,1889,2,654,32,1,1.0,1,1.0,1,3.125,1,0.0391534391534391,1,0.0391534391534391,1,3.125
canny.MUT176.cpp,opencv_imgproc/modules/imgproc/src/canny.cpp#parallelCanny::operator()(const class cv::Range & boundaries)#619,8,562,1463,93,20,0,20,65467,0,654,34,654,0.0,654,0.0,34,100.0,654,0.0,654,0.0,34,100.0
histogram.MUT1337.cpp,"opencv_imgproc/modules/imgproc/src/histogram.cpp#cvCalcArrHist(CvArr ** img, CvHistogram * hist, int accumulate, const CvArr * mask)#2993",1,420,1517,128,20,1,19,2117,2,654,17,1,1.0,1,1.0,1,5.88235294117647,1,0.0165486307837582,1,0.0165486307837582,1,5.88235294117647
emd_new.MUT24.cpp,"opencv_imgproc/modules/imgproc/src/emd_new.cpp#EMDSolver::getCost(int i, int j)#136",5,346,1655,169,20,13,7,237,107,654,19,2,0.8944271909999159,654,0.0,19,100.0,1,0.014917077942288,654,0.0,19,100.0
contours.MUT7.cpp,"opencv_imgproc/modules/imgproc/src/contours.cpp#cvStartReadChainPoints(CvChain * chain, CvChainPtReader * reader)#73",39,835,1428,137,20,0,20,15726,0,654,57,654,0.0,654,0.0,57,100.0,653,0.0,653,0.0,56,98.24561403508771
emd_new.MUT327.cpp,opencv_imgproc/modules/imgproc/src/emd_new.cpp#EMDSolver::callRussel()#761,1,165,1456,138,20,0,20,2155,25,654,12,1,1.0,1,1.0,1,8.333333333333332,1,0.0183150183150183,1,0.0183150183150183,1,8.333333333333332
sumpixels.dispatch.MUT113.cpp,"opencv_imgproc/modules/imgproc/src/sumpixels.dispatch.cpp#integral(int depth, int sdepth, int sqdepth, const uchar * src, size_t srcstep, uchar * sum, size_t sumstep, uchar * sqsum, size_t sqsumstep, uchar * tilted, size_t tstep, int width, int height, int cn)#383",1,83,1056,134,20,3,17,17678,9,654,6,1,1.0,1,1.0,1,16.666666666666664,1,0.0498446722584653,1,0.0498446722584653,1,16.666666666666664
min_enclosing_triangle.MUT121.cpp,"opencv_imgproc/modules/imgproc/src/min_enclosing_triangle.cpp#intersects(double angleGammaAndPoint, unsigned int polygonPointIndex, const int & polygon, unsigned int nrOfPoints, unsigned int c)#818",1,313,1505,184,20,3,17,429,7,654,56,1,1.0,2,0.5773502691896258,2,3.571428571428571,1,0.0073643410852713,2,0.0059108527131782,2,3.571428571428571
grabcut.MUT127.cpp,"opencv_imgproc/modules/imgproc/src/grabcut.cpp#calcNWeights(const class cv::Mat & img, class cv::Mat & leftW, class cv::Mat & upleftW, class cv::Mat & upW, class cv::Mat & uprightW, double beta, double gamma)#304",2,260,1480,165,20,2,18,30,126,654,19,12,0.7071067811865475,12,0.7071067811865475,12,63.1578947368421,1,0.0063742032245969,12,0.0003937007874015,12,63.1578947368421
rotcalipers.MUT18.cpp,"opencv_imgproc/modules/imgproc/src/rotcalipers.cpp#rotatingCalipers(const cv::Point2f * points, int n, int mode, float * out)#145",4,146,1652,38,20,0,20,449,97,654,8,1,0.8660254037844387,2,0.7071067811865475,2,25.0,1,0.0135736961451247,2,0.0012755102040816,2,25.0
contours.MUT136.cpp,"opencv_imgproc/modules/imgproc/src/contours.cpp#icvFetchContour(schar * ptr, int step, CvPoint pt, CvSeq * contour, int _method)#572",8,535,1522,169,20,0,20,31289,8,654,36,1,0.2672612419124244,654,0.0,36,100.0,1,0.0514510054581116,653,0.0,35,97.22222222222221
templmatch.MUT58.cpp,"opencv_imgproc/modules/imgproc/src/templmatch.cpp#crossCorr(const class cv::Mat & img, const class cv::Mat & _templ, class cv::Mat & corr, cv::Point anchor, double delta, int borderType)#677",147,390,1330,106,20,2,18,7994,403,654,27,1,0.9931739816482956,1,0.9931739816482956,1,3.7037037037037033,1,0.0497961560861968,1,0.0497961560861968,1,3.7037037037037033
histogram.MUT516.cpp,"opencv_imgproc/modules/imgproc/src/histogram.cpp#calcSparseHist_(int & _ptrs, const int & _deltas, cv::Size imsize, class cv::SparseMat & hist, int dims, const float ** _ranges, const double * _uniranges, _Bool uniform)#1082",2,513,1571,162,4,0,4,1024,23,654,19,1,1.0,1,1.0,1,5.263157894736842,1,0.0178571428571428,1,0.0178571428571428,1,5.263157894736842
resize.MUT634.cpp,opencv_imgproc/modules/imgproc/src/resize.cpp#resizeNN_bitexactInvoker::operator()(const class cv::Range & range)#1172,1,286,1583,186,20,6,14,4710,9,654,24,2,1.0,2,1.0,2,8.333333333333332,1,0.0314895708811404,1,0.0314895708811404,1,4.166666666666666
demosaicing.MUT338.cpp,opencv_imgproc/modules/imgproc/src/demosaicing.cpp#Bayer2RGB_Invoker::operator()(const class cv::Range & range)#877,1,184,1587,28,20,0,20,3110,7,654,7,1,0.7071067811865475,1,0.7071067811865475,1,14.285714285714285,1,0.0116139351915629,1,0.0116139351915629,1,14.285714285714285
histogram.MUT1240.cpp,"opencv_imgproc/modules/imgproc/src/histogram.cpp#cvCompareHist(const CvHistogram * hist1, const CvHistogram * hist2, int method)#2769",2,545,1547,186,20,1,19,1053,26,654,17,1,1.0,1,1.0,1,5.88235294117647,1,0.0333333333333333,1,0.0333333333333333,1,5.88235294117647
resize.MUT1563.cpp,"opencv_imgproc/modules/imgproc/src/resize.cpp#resize(int src_type, const uchar * src_data, size_t src_step, int src_width, int src_height, uchar * dst_data, size_t dst_step, int dst_width, int dst_height, double inv_scale_x, double inv_scale_y, int interpolation)#3988",2,590,1753,168,9,0,9,1394,3,654,47,1,0.7071067811865475,1,0.7071067811865475,1,2.127659574468085,1,0.0744252873563218,1,0.0744252873563218,1,2.127659574468085
samplers.MUT170.cpp,"opencv_imgproc/modules/imgproc/src/samplers.cpp#getRectSubPix(cv::InputArray _image, cv::Size patchSize, cv::Point2f center, cv::OutputArray _patch, int patchType)#393",1,67,985,89,20,2,18,54,13,654,4,1,1.0,1,1.0,1,25.0,1,0.0285714285714285,1,0.0285714285714285,1,25.0
histogram.MUT20.cpp,"opencv_imgproc/modules/imgproc/src/histogram.cpp#calcHistLookupTables_8u(const class cv::Mat & hist, const class cv::SparseMat & shist, int dims, const float ** ranges, const double * uniranges, _Bool uniform, _Bool issparse, int & _tab)#88",5,370,1318,118,20,0,20,829,9,654,18,1,1.0,1,1.0,1,5.555555555555555,1,0.0378339538833366,1,0.0378339538833366,1,5.555555555555555
emd_new.MUT333.cpp,opencv_imgproc/modules/imgproc/src/emd_new.cpp#EMDSolver::callRussel()#768,3,341,1599,121,20,0,20,1400,186,654,19,4,1.0,4,1.0,4,21.052631578947366,1,0.0076394194041252,1,0.0076394194041252,1,5.263157894736842
stackblur.MUT400.cpp,"opencv_imgproc/modules/imgproc/src/stackblur.cpp#opColumn(const float * srcPtr, float * dstPtr, float * stack, float * sum, float * sumIn, float * sumOut, const float mulVal, const int , const int , const int widthLen, const int ss, const int sp1)#784",13,418,1454,93,20,4,16,32493,152,654,28,2,1.0,2,1.0,2,7.142857142857142,1,0.0389044506691565,1,0.0389044506691565,1,3.571428571428571
color_lab.MUT1713.cpp,"opencv_imgproc/modules/imgproc/src/color_lab.cpp#Luv2RGBinteger::process(const uchar LL, const uchar uu, const uchar vv, int & ro, int & go, int & bo)#3630",1,393,1487,159,20,0,20,2634,0,654,27,654,0.0,654,0.0,27,100.0,654,0.0,654,0.0,27,100.0
histogram.MUT1258.cpp,"opencv_imgproc/modules/imgproc/src/histogram.cpp#cvCompareHist(const CvHistogram * hist1, const CvHistogram * hist2, int method)#2795",1,248,1580,172,20,1,19,947,0,654,5,654,0.0,654,0.0,5,100.0,654,0.0,654,0.0,5,100.0
rotcalipers.MUT116.cpp,"opencv_imgproc/modules/imgproc/src/rotcalipers.cpp#rotatingCalipers(const cv::Point2f * points, int n, int mode, float * out)#329",4,147,1607,52,20,0,20,419,99,654,8,1,1.0,1,1.0,1,12.5,1,0.0078095238095238,2,0.0057142857142857,2,25.0
corner.avx.MUT49.cpp,"opencv_imgproc/modules/imgproc/src/corner.avx.cpp#calcHarrisLine_AVX(const float * cov, float * dst, double k, int width)#157",1,371,1049,115,20,13,7,34687,6,654,38,1,1.0,1,1.0,1,2.631578947368421,1,0.0408163265306122,1,0.0408163265306122,1,2.631578947368421
min_enclosing_triangle.MUT240.cpp,"opencv_imgproc/modules/imgproc/src/min_enclosing_triangle.cpp#lineIntersection(double a1, double b1, double c1, double a2, double b2, double c2, cv::Point2f & intersection)#1345",1,162,1276,184,4,0,4,785,2,654,31,1,1.0,654,0.0,31,100.0,1,0.0416666666666666,652,0.0,29,93.54838709677419
histogram.MUT1271.cpp,"opencv_imgproc/modules/imgproc/src/histogram.cpp#cvCopyHist(const CvHistogram * src, CvHistogram ** _dst)#2832",1,73,845,119,20,0,20,1365,7,654,6,1,1.0,1,1.0,1,16.666666666666664,1,0.0446428571428571,1,0.0446428571428571,1,16.666666666666664
min_enclosing_triangle.MUT202.cpp,"opencv_imgproc/modules/imgproc/src/min_enclosing_triangle.cpp#angleOfLineWrtOxAxis(const cv::Point2f & a, const cv::Point2f & b)#1174",1,229,1421,235,20,1,19,427,0,654,47,654,0.0,654,0.0,47,100.0,653,0.0,653,0.0,46,97.87234042553192
contours_new.MUT84.cpp,"opencv_imgproc/modules/imgproc/src/contours_new.cpp#icvFetchContourEx(class cv::Mat & image, const cv::Point & start, T nbd, class cv::Contour & res_contour, const _Bool isDirect)#224",51,711,1549,130,20,1,19,30136,224,654,48,1,1.0,1,1.0,1,2.083333333333333,1,0.026212272963442,1,0.026212272963442,1,2.083333333333333
resize.MUT818.cpp,"opencv_imgproc/modules/imgproc/src/resize.cpp#VResizeLanczos4Vec_32f::operator()(const float ** src, float * dst, const float * beta, int width)#1551",2,734,1662,120,20,2,18,575,0,654,57,654,0.0,654,0.0,57,100.0,654,0.0,654,0.0,57,100.0
color_lab.MUT1154.cpp,"opencv_imgproc/modules/imgproc/src/color_lab.cpp#Lab2RGBinteger::process(const uchar LL, const uchar aa, const uchar bb, int & ro, int & go, int & bo)#2480",1,335,1401,186,20,0,20,4497,0,654,23,654,0.0,654,0.0,23,100.0,654,0.0,654,0.0,23,100.0
color_lab.MUT1151.cpp,"opencv_imgproc/modules/imgproc/src/color_lab.cpp#Lab2RGBinteger::process(const uchar LL, const uchar aa, const uchar bb, int & ro, int & go, int & bo)#2473",1,338,1511,162,20,1,19,2417,0,654,23,654,0.0,654,0.0,23,100.0,654,0.0,654,0.0,23,100.0
color_lab.MUT948.cpp,"opencv_imgproc/modules/imgproc/src/color_lab.cpp#RGB2Lab_f::operator()(const float * src, float * dst, int n)#2121",1,573,1441,135,20,1,19,5198,1,654,32,1,0.5773502691896258,1,0.5773502691896258,1,3.125,1,0.0249564080209241,1,0.0249564080209241,1,3.125
stackblur.MUT12.cpp,"opencv_imgproc/modules/imgproc/src/stackblur.cpp#opRow(const uchar * srcPtr, uchar * dstPtr, const int & kVec, const float , const int radius, const int CN, const int widthCN)#118",7,224,1514,134,20,7,13,25670,144,654,15,1,1.0,1,1.0,1,6.666666666666667,1,0.0334585824835791,1,0.0334585824835791,1,6.666666666666667
histogram.MUT196.cpp,"opencv_imgproc/modules/imgproc/src/histogram.cpp#calcHist_(int & _ptrs, const int & _deltas, cv::Size imsize, class cv::Mat & hist, int dims, const float ** _ranges, const double * _uniranges, _Bool uniform)#380",2,669,1502,182,9,0,9,1148,26,654,20,1,1.0,1,1.0,1,5.0,1,0.0256648293201818,1,0.0256648293201818,1,5.0
color_lab.MUT1251.cpp,"opencv_imgproc/modules/imgproc/src/color_lab.cpp#Lab2RGBinteger::operator()(const uchar * src, uchar * dst, int n)#2667",1,306,1490,173,20,0,20,2721,0,654,22,654,0.0,654,0.0,22,100.0,654,0.0,654,0.0,22,100.0
min_enclosing_triangle.MUT12.cpp,"opencv_imgproc/modules/imgproc/src/min_enclosing_triangle.cpp#findMinimumAreaEnclosingTriangle(const int & polygon, int & triangle, double & area)#385",1,89,1298,156,19,0,19,1206,3,654,18,2,1.0,2,1.0,2,11.11111111111111,1,0.0120857497928748,1,0.0120857497928748,1,5.555555555555555
emd_new.MUT77.cpp,"opencv_imgproc/modules/imgproc/src/emd_new.cpp#EMDSolver::calcSums(const class cv::Mat & sign1, const class cv::Mat & sign2)#277",4,347,1537,88,20,0,20,714,58,654,19,1,1.0,1,1.0,1,5.263157894736842,1,0.0254237288135593,3,0.0072639225181598,3,15.789473684210526
resize.avx2.MUT21.cpp,opencv_imgproc/modules/imgproc/src/resize.avx2.cpp#resizeNNInvokerAVX4::operator()(const class cv::Range & range)#105,1,72,816,92,20,0,20,2480,14,654,9,3,1.0,3,1.0,3,33.33333333333333,1,0.012612263358532,2,0.0111111111111111,2,22.22222222222222
color_lab.MUT1447.cpp,"opencv_imgproc/modules/imgproc/src/color_lab.cpp#Luv2RGBfloat::Luv2RGBfloat(int _dstcn, int blueIdx, const float * _coeffs, const float * whitept, _Bool _srgb)#3081",1,468,1552,92,11,1,10,2504,1,654,34,1,0.7071067811865475,1,0.7071067811865475,1,2.941176470588235,1,0.0453093812375249,1,0.0453093812375249,1,2.941176470588235
